Experiment,Participant,Gender,CodedGender,AgeGroup,Age,Condition,Group,OS,Category,Cue,Target,AltTarget1,AltTarget2,AltTarget3,StudyTrial,Recall_RESP,Recall_ACC,Recall_Err,RKN_RESP,RKN_RT,FOK_RESP,FOK_RT,RecallTrial,Recog_ACC,Recog_RESP,Recog_RT,RCJ_RESP,RCJ_RT,RecogTrial,Orig_File,Flag,Cycle,CycleTrial
oi_fok,956750461,male,,YA,20,Related,YA - Related,Win32,FOUR-FOOTED ANIMAL,TIGER,MAXIMUM,BOTHER, EFFORT, EXPEDITION,26,F9epd,0,Comm,3,2.287285,19.72222152,3.60954,26,1,CorrectRecog,2.894045,99.62963528,2.27035,13,PARTICIPANT_oi_fok_2020-11-15_18h19.25.378.csv,0,2,6
oi_fok,956750461,male,,YA,20,Related,YA - Related,Win32,FOUR-FOOTED ANIMAL,PIG,GUILTY,WORRY, FIT, BEAUTY,27,Guilty,1,Correct,2,1.1017,63.24074357,1.29053,27,1,CorrectRecog,2.494565,99.81481764,2.58156,5,PARTICIPANT_oi_fok_2020-11-15_18h19.25.378.csv,0,2,7
oi_fok,956750461,male,,YA,20,Related,YA - Related,Win32,FOUR-FOOTED ANIMAL,COW,EAST,LEAST, HOLLYWOOD, HAPPY,28,India,0,Comm,3,1.993225,0,4.20215,28,0,Alt1Recog,4.577535,49.90740882,3.24785,3,PARTICIPANT_oi_fok_2020-11-15_18h19.25.378.csv,0,2,8
oi_fok,956750461,male,,YA,20,Related,YA - Related,Win32,FOUR-FOOTED ANIMAL,RAT,TAKE,PEST, CONCISE, INVOLVED,29,screw,0,Comm,2,4.74414,13.51852064,1.92391,29,0,Alt1Recog,5.722605,51.48148007,6.64976,9,PARTICIPANT_oi_fok_2020-11-15_18h19.25.378.csv,0,2,9
oi_fok,956750461,male,,YA,20,Related,YA - Related,Win32,CARPENTER'S TOOL,WRENCH,FROWN,NAIL, TOGETHER, FLEXIBLE,30,Frown,1,Correct,1,5.53406,86.94445292,1.356335,30,1,CorrectRecog,2.02565,99.62963528,2.902095,2,PARTICIPANT_oi_fok_2020-11-15_18h19.25.378.csv,0,3,0
oi_fok,956750461,male,,YA,20,Related,YA - Related,Win32,CARPENTER'S TOOL,SCREW,ABOVE,EAST, MORE, SHELL,31,mouse,0,Comm,2,2.608015,62.31481764,5.136625,31,0,Alt1Recog,2.492405,49.90740882,3.443985,15,PARTICIPANT_oi_fok_2020-11-15_18h19.25.378.csv,0,3,1
oi_fok,956750461,male,,YA,20,Related,YA - Related,Win32,CARPENTER'S TOOL,NAIL,ITCH,DOT, TEACHER, EXPEDITION,32,mouse,0,Comm,3,2.65324,5.648150267,1.775805,32,0,,,99.53703704,3.08396,24,PARTICIPANT_oi_fok_2020-11-15_18h19.25.378.csv,0,3,2
oi_fok,956750461,male,,YA,20,Related,YA - Related,Win32,CARPENTER'S TOOL,TAPE MEASURE,FORGET,DOT, WINNER, READY,33,dot,0,Comm,3,4.30144,,,33,0,Alt1Recog,3.559365,99.53703704,3.708575,17,PARTICIPANT_oi_fok_2020-11-15_18h19.25.378.csv,0,3,3
oi_fok,956750461,male,,YA,20,Related,YA - Related,Win32,CARPENTER'S TOOL,RULER,DOT,MIRAGE, LUST, AGENCY,34,,0,Omm,,,98.05556403,3.61815,34,1,CorrectRecog,1.81118,98.14814815,6.475695,33,PARTICIPANT_oi_fok_2020-11-15_18h19.25.378.csv,0,3,4
oi_fok,956750461,male,,YA,20,Related,YA - Related,Win32,CARPENTER'S TOOL,SAW,WORRY,IDENTICAL, INACCURATE, SAVINGS,35,see,0,Comm,3,2.936495,0.370371783,5.15149,35,0,Alt1Recog,4.14451,75.09259118,3.168795,29,PARTICIPANT_oi_fok_2020-11-15_18h19.25.378.csv,0,3,5
oi_fok,956750461,male,,YA,20,Related,YA - Related,Win32,CARPENTER'S TOOL,LEVEL,COMPREHEND,NAIL, INSANE, TEENAGERS,36,down,0,Comm,3,2.471695,16.75926138,5.90375,36,0,Alt1Recog,3.524845,49.81481764,4.05388,0,PARTICIPANT_oi_fok_2020-11-15_18h19.25.378.csv,0,3,6
oi_fok,956750461,male,,YA,20,Related,YA - Related,Win32,CARPENTER'S TOOL,DRILL,SHORT,WORRY, SLOW, DIVORCE,37,idk,0,Comm,3,2.105275,3.425926632,5.786305,37,1,CorrectRecog,5.609555,14.44444656,3.30341,4,PARTICIPANT_oi_fok_2020-11-15_18h19.25.378.csv,0,3,7
oi_fok,956750461,male,,YA,20,Related,YA - Related,Win32,CARPENTER'S TOOL,WOOD,FORGET,DOT, OVERWHELMING, AMASS,38,if,0,Comm,3,2.534215,28.14814956,1.157245,38,1,CorrectRecog,5.131085,12.40740882,2.16729,26,PARTICIPANT_oi_fok_2020-11-15_18h19.25.378.csv,0,3,8
oi_fok,956750461,male,,YA,20,Related,YA - Related,Win32,CARPENTER'S TOOL,SCREWDRIVER,LEAST,INSIDE, DANGER, FAMINE,39,smirnoff,0,Comm,2,5.35155,57.22222505,2.85483,39,1,CorrectRecog,4.606295,49.81481764,2.37736,6,PARTICIPANT_oi_fok_2020-11-15_18h19.25.378.csv,0,3,9
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,SPORTS,BASKETBALL,DOWN,DOT, LARGE, AVERAGE,0,down,1,Correct,1,4.004495,64.51389353,1.605695,0,1,CorrectRecog,2.43874,87.74630815,1.74049,18,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,0,0
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,SPORTS,HOCKEY,SHORT,NAIL, TALK, LIFESTYLE,1,far,0,Comm,1,3.1137,59.14544025,1.369985,1,0,,,,,22,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,0,1
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,SPORTS,TRACK,NEEDLE,IDENTICAL, MAN, ABILITY,2,spike,0,Comm,3,1.506615,50.81509645,2.255435,2,1,CorrectRecog,1.973715,99.77903036,2.273715,7,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,0,2
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,SPORTS,SOCCER,CURIOUS,MAXIMUM, CAPACITY, GOOD,3,curious,1,Correct,2,1.063035,99.40880168,2.993535,3,1,CorrectRecog,2.10739,99.68647319,3.032775,28,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,0,3
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,SPORTS,BASEBALL,RAIN,EAST, BATTERY, ARRANGE,4,rain,1,Correct,2,1.42027,99.3162445,1.61345,4,1,CorrectRecog,1.68835,99.59391602,2.55461,20,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,0,4
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,SPORTS,TENNIS,MIRAGE,INSIDE, EXPEDITION, JACK,5,head,0,Comm,3,1.44258,0.277641035,1.552855,5,0,Alt1Recog,2.72161,39.80051839,2.47096,26,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,0,5
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,SPORTS,SWIMMING,PEST,UNDERSTAND, INHERIT, PEDAL,6,wet,0,Comm,3,1.42231,0.555320179,1.88932,6,0,Alt3Recog,3.23935,58.21984565,3.250625,1,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,0,6
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,SPORTS,VOLLEYBALL,BLOW,LEAST, EXPEDITION, AUTHORITY,7,high,0,Comm,3,1.83811,15.08715087,2.054015,7,0,,,0.370202021,5.516295,8,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,0,7
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,SPORTS,LACROSSE,FOUND,MIRAGE, GONE, FALL,8,head,0,Comm,3,1.427475,24.3430969,1.172215,8,0,Alt1Recog,5.43781,59.79335571,4.449055,32,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,0,8
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,SPORTS,GOLF,ABOVE,EAST, HAPPY, DANGER,9,tee,0,Comm,3,1.840285,18.32673198,1.308645,9,0,Alt1Recog,2.12533,97.92784116,1.949645,31,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,0,9
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,METAL,GOLD,UNDERSTAND,POSITIVE, LOG, SPACE,10,standard,0,Comm,3,1.69544,87.74630815,0.876225,10,1,CorrectRecog,4.85834,6.571685099,2.315405,14,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,1,0
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,METAL,IRON,BOTHER,FOUND, JUDGE, ACHIEVE,11,teeth,0,Comm,3,0.854245,56.36865644,1.190065,11,0,Alt3Recog,1.78973,58.0347313,1.737605,39,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,1,1
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,METAL,TITANIUM,IDENTICAL,POSITIVE, NUMBERS, EMOTION,12,identical,1,Correct,1,4.4545,85.06208914,2.52079,12,1,CorrectRecog,2.94093,84.59928803,4.33141,16,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,1,2
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,METAL,BRONZE,ALWAYS,MAXIMUM, LIVE, ANSWER,13,twin,0,Comm,3,1.041215,65.43948813,1.911425,13,0,,,,,29,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,1,3
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,METAL,PLATINUM,NAIL,POSITIVE, HAPPENING, TELL,14,identical,0,Comm,3,2.08682,49.88950185,1.324325,14,1,CorrectRecog,5.871325,17.7713737,2.46723,15,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,1,4
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,METAL,ALUMINUM,DOWN,NAIL, CHARGE, AIR,15,pan,0,Comm,3,1.55247,66.64275425,0.92062,15,0,Alt2Recog,5.37133,44.05826271,5.397525,11,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,1,5
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,METAL,SILVER,ALWAYS,LEAST, EMOTION, CREDIT,16,nail,0,Comm,3,1.68714,65.43948813,1.22024,16,0,Alt3Recog,4.754615,49.70437988,2.42496,3,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,1,6
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,METAL,NICKEL,SHORT,TAKE, ACTION, EXCEPT,17,chair,0,Comm,3,1.369705,22.76958303,2.55851,17,0,Alt3Recog,2.690925,24.80589039,2.07575,24,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,1,7
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,METAL,COPPER,POSITIVE,DOWN, COVER, PASS,18,penny,0,Comm,3,1.335245,1.01811748,1.88281,18,1,CorrectRecog,4.405295,61.08919426,1.684295,37,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,1,8
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,METAL,TIN,INNOCENT,COMPREHEND, EXERCISE, SPORT,19,maker,0,Comm,3,1.63882,14.71691456,1.168655,19,0,Alt1Recog,2.156855,62.66270432,1.74042,33,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,1,9
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,FOUR-FOOTED ANIMAL,LION,SHORT,BOTHER, PLUG, BEAUTIFUL,20,hunt,0,Comm,3,1.35917,7.404718716,1.11447,20,0,Alt3Recog,3.64041,67.846028,2.716415,25,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,2,0
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,FOUR-FOOTED ANIMAL,ELEPHANT,IDENTICAL,POSITIVE, AGENCY, EXPLORE,21,,0,Omm,3,3.93418,13.51364081,1.458005,21,0,Alt3Recog,1.44206,25.91660697,2.784835,38,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,2,1
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,FOUR-FOOTED ANIMAL,BEAR,POSITIVE,UNDERSTAND, ROPE, CONCISE,22,,0,Omm,3,1.746715,16.56810376,1.489555,22,0,Alt2Recog,3.72202,29.15618426,4.637685,9,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,2,2
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,FOUR-FOOTED ANIMAL,DEER,INSIDE,UNDERSTAND, CRUNCHES, TELEVISION,23,,0,Omm,3,1.923465,19.99280303,1.40372,23,0,,,0.185083863,4.387945,13,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,2,3
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,FOUR-FOOTED ANIMAL,MOUSE,ALWAYS,BOTHER, PROPERTY, CREDIT,24,trap,0,Comm,3,1.29028,32.30320439,1.27223,24,0,Alt1Recog,4.39157,82.3778625,1.72051,21,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,2,4
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,FOUR-FOOTED ANIMAL,HORSE,FORGET,MIRAGE, ADMONISH, PRODUCTIVE,25,fork,0,Comm,3,1.77906,20.64071849,1.123505,25,1,CorrectRecog,4.537215,36.65349826,1.99922,0,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,2,5
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,FOUR-FOOTED ANIMAL,TIGER,MAXIMUM,BOTHER, EFFORT, EXPEDITION,26,hunt,0,Comm,3,1.9079,34.70975188,1.689545,26,1,CorrectRecog,3.874915,57.84960933,1.77166,23,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,2,6
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,FOUR-FOOTED ANIMAL,PIG,GUILTY,WORRY, FIT, BEAUTY,27,field,0,Comm,3,1.693935,30.82225912,1.145635,27,1,CorrectRecog,2.920765,68.7716226,1.45082,6,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,2,7
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,FOUR-FOOTED ANIMAL,COW,EAST,LEAST, HOLLYWOOD, HAPPY,28,milk,0,Comm,3,1.32246,21.01095481,1.38935,28,0,Alt1Recog,1.257385,15.08715087,2.31728,19,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,2,8
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,FOUR-FOOTED ANIMAL,RAT,TAKE,PEST, CONCISE, INVOLVED,29,attack,0,Comm,3,1.61756,1.573471954,1.344145,29,1,CorrectRecog,3.438775,38.41213029,2.99944,10,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,2,9
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,CARPENTER'S TOOL,WRENCH,FROWN,NAIL, TOGETHER, FLEXIBLE,30,metal,0,Comm,3,1.859055,8.793110621,1.411055,30,1,CorrectRecog,2.6919,63.86597807,1.61767,2,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,3,0
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,CARPENTER'S TOOL,SCREW,ABOVE,EAST, MORE, SHELL,31,gold,0,Comm,3,1.3941,31.00737347,1.627615,31,0,Alt3Recog,2.67435,37.02373458,4.12106,17,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,3,1
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,CARPENTER'S TOOL,NAIL,ITCH,DOT, TEACHER, EXPEDITION,32,silver,0,Comm,3,1.38162,12.58804621,2.09417,32,0,Alt1Recog,3.029855,90.70821393,1.636325,5,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,3,2
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,CARPENTER'S TOOL,TAPE MEASURE,FORGET,DOT, WINNER, READY,33,,0,Omm,3,1.820335,22.12166757,1.615825,33,0,Alt3Recog,4.29193,21.56631309,2.525975,36,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,3,3
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,CARPENTER'S TOOL,RULER,DOT,MIRAGE, LUST, AGENCY,34,,0,Omm,3,1.41558,36.46838392,1.123,34,1,CorrectRecog,2.64298,47.7606335,1.69928,30,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,3,4
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,CARPENTER'S TOOL,SAW,WORRY,IDENTICAL, INACCURATE, SAVINGS,35,tool,0,Comm,3,1.555835,7.404718716,1.339215,35,0,Alt2Recog,4.440035,55.07282552,2.034565,34,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,3,5
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,CARPENTER'S TOOL,LEVEL,COMPREHEND,NAIL, INSANE, TEENAGERS,36,table,0,Comm,3,2.74315,20.36303935,2.626735,36,0,Alt2Recog,5.578895,0.277641035,3.18274,12,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,3,6
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,CARPENTER'S TOOL,DRILL,SHORT,WORRY, SLOW, DIVORCE,37,screw,0,Comm,3,1.919725,43.22522528,1.43229,37,0,Alt2Recog,1.97124,26.28684328,4.451065,27,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,3,7
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,CARPENTER'S TOOL,WOOD,FORGET,DOT, OVERWHELMING, AMASS,38,burn,0,Comm,3,1.35579,13.88387712,1.18985,38,0,Alt3Recog,3.27523,17.03090106,3.131125,4,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,3,8
oi_fok,995936442,Male,,YA,19,Related,YA - Related,Win32,CARPENTER'S TOOL,SCREWDRIVER,LEAST,INSIDE, DANGER, FAMINE,39,head,0,Comm,3,1.4122,14.43923541,1.13899,39,0,Alt1Recog,2.99211,32.30320439,1.721935,35,PARTICIPANT_oi_fok_2020-11-11_18h42.09.868.csv,0,3,9
oi_fok,56350565,female,1,YA,21,Related,YA - Related,MacIntel,A PRECIOUS STONE,TOPAZ,DOWN,IDENTICAL, INSANE, SPACE,0,,0,Omm,1,1.828705,99.59462546,4.61294,0,1,CorrectRecog,2.979045,47.67813642,1.86017,18,PARTICIPANT_oi_fok_2020-11-20_12h06.08.775.csv,0,0,0
oi_fok,56350565,female,1,YA,21,Related,YA - Related,MacIntel,A PRECIOUS STONE,GEM,RUSH,PUSH, LUDICROUS, RESPONSE,1,,0,Omm,3,2.543445,0.21600944,4.32799,1,0,Alt1Recog,3.962655,51.99832521,2.642875,12,PARTICIPANT_oi_fok_2020-11-20_12h06.08.775.csv,0,0,1
oi_fok,56350565,female,1,YA,21,Related,YA - Related,MacIntel,A PRECIOUS STONE,PEARL,PRICK,SQUARE, IDOLIZE, HOLLYWOOD,2,prick,1,Correct,2,3.4318,48.98656364,3.778345,2,1,CorrectRecog,1.945995,65.41565164,1.96075,23,PARTICIPANT_oi_fok_2020-11-20_12h06.08.775.csv,0,0,2
oi_fok,56350565,female,1,YA,21,Related,YA - Related,MacIntel,A PRECIOUS STONE,SAPPHIRE,EXCITEMENT,SCRATCH, OPEN, INFORM,3,,0,Omm,3,2.960375,0.080884592,3.75946,3,0,Alt1Recog,3.28018,52.18150502,1.661105,30,PARTICIPANT_oi_fok_2020-11-20_12h06.08.775.csv,0,0,3
oi_fok,56350565,female,1,YA,21,Related,YA - Related,MacIntel,A PRECIOUS STONE,SILVER,SOUR,SORE, CRAMP, ACHIEVE,4,,0,Omm,3,1.646715,0.809797503,1.714895,4,0,Alt1Recog,4.84452,78.2858176,2.109925,7,PARTICIPANT_oi_fok_2020-11-20_12h06.08.775.csv,0,0,4
oi_fok,56350565,female,1,YA,21,Related,YA - Related,MacIntel,A PRECIOUS STONE,EMERALD,DENT,EXACT, JUMP, PROMOTION,5,,0,Omm,3,1.807095,2.496954933,1.576925,5,0,Alt1Recog,2.96206,49.18877512,1.914785,36,PARTICIPANT_oi_fok_2020-11-20_12h06.08.775.csv,0,0,5
oi_fok,56350565,female,1,YA,21,Related,YA - Related,MacIntel,A PRECIOUS STONE,GARNET,WORRY,DOWN, FAMINE, FOND,6,,0,Omm,3,1.960865,0.679906364,2.26115,6,0,,,0.133697473,2.83055,24,PARTICIPANT_oi_fok_2020-11-20_12h06.08.775.csv,0,0,6
oi_fok,56350565,female,1,YA,21,Related,YA - Related,MacIntel,A PRECIOUS STONE,OPAL,PRICK,NEEDLE, WEALTH, EXCEL,7,,0,Omm,3,2.315355,0.029023295,2.481775,7,1,CorrectRecog,2.363125,47.33889692,1.94398,15,PARTICIPANT_oi_fok_2020-11-20_12h06.08.775.csv,0,0,7
oi_fok,56350565,female,1,YA,21,Related,YA - Related,MacIntel,A PRECIOUS STONE,GOLD,DOWN,DENT, THINK, HATE,8,rush,0,Comm,2,1.992615,97.10575898,1.92903,8,0,Alt1Recog,3.62961,35.4379187,2.46075,2,PARTICIPANT_oi_fok_2020-11-20_12h06.08.775.csv,0,0,8
oi_fok,56350565,female,1,YA,21,Related,YA - Related,MacIntel,A PRECIOUS STONE,RUBY,MINUS,PUSH, SUM, BATTERY,9,,0,Omm,3,2.280455,0.49577497,2.39614,9,1,CorrectRecog,2.36202,97.81801918,2.627875,4,PARTICIPANT_oi_fok_2020-11-20_12h06.08.775.csv,0,0,9
oi_fok,56350565,female,1,YA,21,Related,YA - Related,MacIntel,NATURAL EARTH FORMATION,TREE,PUSH,EAST, AVERAGE, SPORT,10,,0,Omm,3,1.243625,1.262275426,1.510585,10,1,CorrectRecog,2.74573,99.43761419,1.876675,6,PARTICIPANT_oi_fok_2020-11-20_12h06.08.775.csv,0,1,0
oi_fok,56350565,female,1,YA,21,Related,YA - Related,MacIntel,NATURAL EARTH FORMATION,VALLEY,NEEDLE,MINUS, LIFESTYLE, PEOPLE,11,underground,0,Comm,,,33.84877436,3.746055,11,0,,,0.899722138,2.376645,26,PARTICIPANT_oi_fok_2020-11-20_12h06.08.775.csv,0,1,1
oi_fok,56350565,female,1,YA,21,Related,YA - Related,MacIntel,NATURAL EARTH FORMATION,OCEAN,SORE,UNDERGROUND, NEWS, FAST,12,,0,Omm,3,1.339275,0.63708511,1.41209,12,1,CorrectRecog,1.71437,50.62138398,1.793875,32,PARTICIPANT_oi_fok_2020-11-20_12h06.08.775.csv,0,1,2
oi_fok,56350565,female,1,YA,21,Related,YA - Related,MacIntel,NATURAL EARTH FORMATION,ROCK,WORRY,DOWN, FAIL, SCARED,13,,0,Omm,3,1.37656,1.587241169,1.427015,13,1,CorrectRecog,2.71228,58.36251523,2.06194,34,PARTICIPANT_oi_fok_2020-11-20_12h06.08.775.csv,0,1,3
oi_fok,56350565,female,1,YA,21,Related,YA - Related,MacIntel,NATURAL EARTH FORMATION,RIVER,UNDERSTAND,NEEDLE, THINK, FATHER,14,,0,Omm,3,1.62892,0.429639921,1.29606,14,1,CorrectRecog,2.914045,64.31133907,2.49408,11,PARTICIPANT_oi_fok_2020-11-20_12h06.08.775.csv,0,1,4
oi_fok,56350565,female,1,YA,21,Related,YA - Related,MacIntel,NATURAL EARTH FORMATION,PLATEAU,ANSWER,BEYOND, ADDITION, THERE,15,answer,1,Correct,1,2.447785,4.053269641,1.746045,15,1,CorrectRecog,2.196485,97.46403015,2.41439,35,PARTICIPANT_oi_fok_2020-11-20_12h06.08.775.csv,0,1,5
oi_fok,56350565,female,1,YA,21,Related,YA - Related,MacIntel,NATURAL EARTH FORMATION,HILL,DENT,UNDERSTAND, HABIT, BOY,16,dent,1,Correct,1,2.59392,97.19520783,1.747335,16,1,CorrectRecog,1.328315,99.1668887,1.86075,28,PARTICIPANT_oi_fok_2020-11-20_12h06.08.775.csv,0,1,6
oi_fok,56350565,female,1,YA,21,Related,YA - Related,MacIntel,NATURAL EARTH FORMATION,LAKE,ANSWER,EXACT, RESPONSE, WRONG,17,,0,Omm,3,1.4654,1.569636876,1.71197,17,0,Alt1Recog,4.34571,45.8411046,1.69394,14,PARTICIPANT_oi_fok_2020-11-20_12h06.08.775.csv,0,1,7
oi_fok,56350565,female,1,YA,21,Related,YA - Related,MacIntel,NATURAL EARTH FORMATION,CANYON,UNDERGROUND,REMEMBER, MAN, INACCURATE,18,underground,1,Correct,1,2.844485,92.58050396,2.779875,18,1,CorrectRecog,2.32996,99.0060711,1.877465,39,PARTICIPANT_oi_fok_2020-11-20_12h06.08.775.csv,0,1,8
oi_fok,56350565,female,1,YA,21,Related,YA - Related,MacIntel,NATURAL EARTH FORMATION,VOLCANO,DEAD,SORE, DRUG, ALIVE,19,dead,1,Correct,1,2.0624,94.75106577,1.612,19,1,CorrectRecog,3.11195,99.23873325,2.67738,33,PARTICIPANT_oi_fok_2020-11-20_12h06.08.775.csv,0,1,9
oi_fok,56350565,female,1,YA,21,Related,YA - Related,MacIntel,WEATHER PHENOMENON,EARTHQUAKE,BEYOND,DEAD, DEFORMED, GIFT,20,,0,Omm,3,4.12702,3.252987972,1.77791,20,1,CorrectRecog,2.763355,50.38824604,3.05763,19,PARTICIPANT_oi_fok_2020-11-20_12h06.08.775.csv,0,2,0
oi_fok,56350565,female,1,YA,21,Related,YA - Related,MacIntel,WEATHER PHENOMENON,HAIL,EXACT,RUSH, HURT, ARMY,21,,0,Omm,3,1.66114,4.671323082,1.695325,21,0,Alt1Recog,4.461505,12.26638627,2.34312,38,PARTICIPANT_oi_fok_2020-11-20_12h06.08.775.csv,0,2,1
oi_fok,56350565,female,1,YA,21,Related,YA - Related,MacIntel,WEATHER PHENOMENON,SNOW,NAIL,REMEMBER, PUT ON, INDIANA JONES,22,nail,1,Correct,2,2.89939,96.1284828,1.631795,22,1,CorrectRecog,2.213785,99.37147914,1.842305,20,PARTICIPANT_oi_fok_2020-11-20_12h06.08.775.csv,0,2,2
oi_fok,56350565,female,1,YA,21,Related,YA - Related,MacIntel,WEATHER PHENOMENON,MONSOON,SWEEP,REMEMBER, GRAMMAR, HAVE,23,,0,Omm,3,1.296275,2.669667326,1.879445,23,1,CorrectRecog,5.429215,50.90448005,1.81194,10,PARTICIPANT_oi_fok_2020-11-20_12h06.08.775.csv,0,2,3
oi_fok,56350565,female,1,YA,21,Related,YA - Related,MacIntel,WEATHER PHENOMENON,HURRICANE,IDENTICAL,SWEEP, STAR, SUBJECTIVE,24,,0,Omm,3,1.27945,1.979293544,1.21251,24,0,Alt1Recog,2.66269,23.88617159,2.00931,25,PARTICIPANT_oi_fok_2020-11-20_12h06.08.775.csv,0,2,4
oi_fok,56350565,female,1,YA,21,Related,YA - Related,MacIntel,WEATHER PHENOMENON,FLOOD,SORE,SWEEP, SEX, INTESTINE,25,,0,Omm,3,1.19698,0.445816839,1.29385,25,0,Alt1Recog,5.29585,59.81986526,1.793785,9,PARTICIPANT_oi_fok_2020-11-20_12h06.08.775.csv,0,2,5
oi_fok,56350565,female,1,YA,21,Related,YA - Related,MacIntel,WEATHER PHENOMENON,RAIN,REMEMBER,DENT, DIVORCE, EMPTY,26,,0,Omm,3,1.472965,0.468654842,1.46338,26,0,Alt1Recog,3.91257,30.55724726,2.411725,3,PARTICIPANT_oi_fok_2020-11-20_12h06.08.775.csv,0,2,6
